ID,n,Result vector,Average Runtime [ms],Number of steps,Epsilon,Number of unsatisfied clauses,Best configuration found at,Result Label
989,20,"0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 1 0 1 1 ",21.5559,5400,0,0,3113,15
99,20,"0 0 0 1 1 1 0 1 0 1 1 1 0 1 1 1 0 0 0 0 ",20.3397,5100,0,0,3399,15
998,20,"0 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 1 0 1 0 ",20.7024,5700,0,0,2358,15
1000,20,"0 1 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 1 1 0 ",15.7632,4080,0,0,694,12
102,20,"1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 0 0 0 1 0 ",14.6848,3840,0,0,3736,12
107,20,"0 1 1 1 0 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 ",20.8879,5040,0,0,349,12
108,20,"1 0 1 1 0 0 1 1 1 1 1 0 1 0 1 0 0 1 1 0 ",19.1221,4800,0,0,457,12
110,20,"1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 ",20.6988,5040,0,0,1693,12
114,20,"0 1 1 1 1 1 0 0 1 0 0 0 1 1 1 1 0 1 1 1 ",20.1027,5280,0,0,1331,12
116,20,"1 1 1 1 0 1 1 1 0 0 0 0 1 1 0 0 1 0 1 1 ",15.9846,4080,0,0,46,12
120,20,"1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 1 0 ",17.818,4560,0,0,1382,12
125,20,"0 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 ",20.1184,5040,0,0,4352,12
129,20,"1 0 1 1 0 1 0 1 1 1 0 0 0 0 0 0 1 1 1 1 ",18.0981,4560,0,0,1308,12
130,20,"1 0 1 0 1 1 1 0 1 1 0 1 0 0 0 1 0 1 1 0 ",19.5022,4800,0,0,1232,12
14,20,"1 0 0 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 ",15.8018,4080,0,0,1621,12
140,20,"1 1 1 0 1 0 1 1 1 0 0 1 1 0 0 1 1 1 0 0 ",18.7616,4800,0,0,1064,12
146,20,"0 1 0 1 0 1 1 1 0 0 0 1 1 0 1 1 0 1 1 0 ",16.7748,4320,0,0,2448,12
151,20,"1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 1 1 0 1 ",16.3573,4080,0,0,2912,12
158,20,"1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 1 ",16.6166,3840,0,0,2028,12
159,20,"1 1 0 0 0 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 ",19.8496,5040,0,0,1480,12
162,20,"1 1 0 1 1 1 0 1 1 1 1 1 0 0 0 1 1 1 1 0 ",16.139,4080,0,0,1760,12
171,20,"0 1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1 0 1 ",16.757,4320,0,0,3863,12
173,20,"0 0 1 0 0 0 0 0 1 1 0 1 0 1 0 1 0 1 0 0 ",18.8046,5040,0,0,2469,12
177,20,"0 0 0 1 0 1 1 0 1 0 1 0 0 1 0 1 1 1 1 1 ",17.4424,4560,0,0,2606,12
178,20,"0 0 0 1 1 0 1 0 1 1 1 1 0 0 0 0 0 0 1 1 ",19.0675,4800,0,0,1236,12
18,20,"0 1 1 0 1 0 0 1 1 0 0 1 1 1 1 1 0 1 1 1 ",17.1579,4320,0,0,210,12
180,20,"1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 0 1 0 1 0 ",17.3676,4320,0,0,481,12
200,20,"1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 1 1 1 0 1 ",15.7677,3840,0,0,2058,12
209,20,"1 1 1 0 0 0 1 0 1 0 1 1 1 1 0 0 0 1 1 0 ",18.7441,4800,0,0,1302,12
211,20,"1 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 0 1 0 1 ",14.7981,3840,0,0,2810,12
221,20,"0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 ",13.8152,3600,0,0,189,12
224,20,"0 1 0 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 1 1 ",15.5926,4080,0,0,2801,12
229,20,"0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 0 1 ",15.1903,3840,0,0,2292,12
23,20,"1 0 1 1 0 1 1 0 1 1 0 0 1 0 0 1 0 0 1 1 ",20.0804,5040,0,0,504,12
231,20,"0 0 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 0 1 1 ",15.9669,4080,0,0,68,12
234,20,"1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0 0 ",19.2588,4800,0,0,974,12
246,20,"1 1 0 1 1 0 0 0 1 0 0 0 1 0 0 1 1 1 1 1 ",19.1415,4800,0,0,1005,12
247,20,"1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 1 1 0 1 ",14.3707,3600,0,0,3077,12
254,20,"0 0 1 1 0 0 1 1 1 1 0 0 0 1 1 1 0 0 0 1 ",16.8165,4320,0,0,992,12
26,20,"1 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 1 1 0 0 ",19.1785,5280,0,0,1477,12
261,20,"1 0 1 1 1 0 0 1 0 1 1 0 1 0 1 0 1 0 0 0 ",17.0409,4320,0,0,2064,12
268,20,"0 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 ",17.2126,4320,0,0,1925,12
271,20,"0 0 0 1 0 1 1 1 0 1 0 1 0 0 1 0 0 0 0 0 ",15.6256,4080,0,0,3464,12
272,20,"1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 1 1 0 1 1 ",19.1619,4560,0,0,807,12
284,20,"1 1 1 0 0 1 0 0 1 1 0 0 1 0 1 1 0 1 1 0 ",16.3084,4080,0,0,1004,12
290,20,"0 1 0 0 0 1 0 1 0 1 1 1 0 1 0 1 0 1 1 1 ",18.4696,5040,0,0,2308,12
293,20,"0 1 1 1 1 1 0 1 1 0 1 0 0 1 0 1 1 0 1 1 ",18.4158,4800,0,0,1390,12
299,20,"1 0 1 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 ",18.5753,4560,0,0,1418,12
30,20,"1 1 0 1 0 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 ",15.0365,3840,0,0,2301,12
305,20,"1 1 1 0 0 0 1 1 0 1 1 0 1 0 1 1 1 0 0 1 ",21.3339,5040,0,0,1771,12
306,20,"1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 0 0 0 ",19.1268,4800,0,0,1270,12
312,20,"0 0 0 0 1 0 0 0 1 1 1 0 0 1 0 1 1 0 0 0 ",19.5135,4800,0,0,2518,12
316,20,"1 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 1 1 0 ",19.5592,5040,0,0,2873,12
320,20,"1 1 0 0 1 0 1 0 1 1 1 0 0 0 1 1 1 0 0 0 ",18.4162,4800,0,0,746,12
322,20,"0 1 1 0 1 1 0 1 1 1 1 0 0 1 0 1 0 1 0 0 ",18.8239,4560,0,0,1015,12
324,20,"1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 1 0 0 1 1 ",20.2706,5040,0,0,2191,12
328,20,"0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 ",16.9965,4560,0,0,2429,12
331,20,"1 1 0 1 1 1 0 0 1 0 0 0 1 0 1 1 0 0 1 0 ",19.5678,4800,0,0,662,12
337,20,"0 0 1 1 0 1 1 0 0 0 1 0 0 1 0 1 1 0 1 1 ",20.5682,5280,0,0,1816,12
339,20,"0 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 0 1 0 1 ",18.6301,4560,0,0,2686,12
35,20,"0 0 0 0 1 1 1 0 1 0 0 1 0 0 0 1 0 0 1 0 ",16.9914,4320,0,0,1729,12
350,20,"1 0 0 0 0 0 1 1 1 1 1 0 1 1 0 1 1 0 0 0 ",17.551,4320,0,0,2530,12
353,20,"1 1 1 0 1 0 0 1 1 1 1 0 1 1 1 1 0 0 1 1 ",19.2045,4800,0,0,2216,12
359,20,"0 1 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 ",18.3198,4560,0,0,936,12
360,20,"0 0 0 1 1 1 1 0 1 0 1 1 0 0 1 1 0 0 0 0 ",17.0908,4320,0,0,2110,12
363,20,"1 0 0 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 ",19.6088,4800,0,0,2965,12
366,20,"1 1 0 0 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 0 ",19.5786,5040,0,0,2297,12
37,20,"0 1 0 0 0 1 1 1 1 1 0 0 0 1 0 1 1 1 0 1 ",17.1832,4320,0,0,2784,12
373,20,"1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 1 0 1 0 1 ",16.9554,4320,0,0,764,12
374,20,"1 0 0 0 1 1 1 1 0 1 1 0 0 0 0 1 0 1 0 1 ",18.2875,4560,0,0,2130,12
384,20,"0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 ",21.1842,5280,0,0,1390,12
385,20,"1 0 1 1 1 1 0 0 1 1 0 1 1 0 0 1 1 0 1 1 ",22.994,5520,0,0,2165,12
386,20,"1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 0 1 0 1 1 ",15.2681,3840,0,0,1270,12
387,20,"1 0 1 1 0 1 1 0 1 1 0 1 0 1 1 0 1 1 1 1 ",14.0098,3600,0,0,1433,12
405,20,"0 0 1 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 1 0 ",21.0869,5280,0,0,2316,12
409,20,"1 1 1 0 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 ",21.181,5280,0,0,1607,12
418,20,"1 0 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 ",15.9383,4080,0,0,876,12
423,20,"0 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 ",16.6903,4320,0,0,547,12
425,20,"1 0 0 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 1 0 ",17.5176,4560,0,0,136,12
426,20,"1 0 1 0 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 ",15.2332,3840,0,0,2225,12
428,20,"1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 1 0 1 1 1 ",18.1589,4560,0,0,572,12
430,20,"0 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 ",20.9617,5280,0,0,293,12
444,20,"0 0 0 1 0 1 0 1 1 0 0 1 1 0 0 0 1 1 1 1 ",19.5188,4800,0,0,752,12
446,20,"1 0 1 1 0 1 0 1 0 1 0 0 1 1 0 1 0 0 0 0 ",20.181,5520,0,0,1774,12
453,20,"1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 ",16.3147,4320,0,0,1029,12
457,20,"0 1 0 1 0 1 1 0 1 1 1 1 0 1 1 0 1 0 0 1 ",14.4817,3840,0,0,3090,12
464,20,"1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 ",21.6904,5520,0,0,2197,12
468,20,"1 0 1 1 1 1 1 0 1 0 1 0 1 0 1 0 0 0 1 1 ",16.275,4080,0,0,1161,12
47,20,"1 0 1 1 0 1 1 1 1 0 0 1 0 0 1 0 1 0 1 0 ",17.2432,4320,0,0,570,12
472,20,"1 1 1 0 1 0 1 1 1 1 1 0 0 0 0 1 1 1 0 1 ",17.9597,4560,0,0,1652,12
473,20,"1 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 1 1 0 ",18.2229,4560,0,0,1272,12
486,20,"0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 0 0 0 1 ",17.4597,4560,0,0,2428,12
49,20,"1 1 0 1 0 0 0 1 1 0 1 1 0 1 0 0 1 0 0 0 ",15.1385,3840,0,0,1769,12
491,20,"1 0 0 1 0 1 1 1 1 0 0 0 0 1 0 0 1 0 1 1 ",17.2377,4320,0,0,2781,12
495,20,"1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 1 0 0 0 0 ",17.6843,4560,0,0,895,12
496,20,"1 1 0 1 1 0 0 1 0 0 1 1 1 1 1 0 0 0 0 0 ",16.7612,4320,0,0,903,12
50,20,"0 1 1 1 0 0 0 1 1 1 0 0 0 0 1 0 1 0 0 1 ",17.1136,4320,0,0,2132,12
516,20,"1 1 0 1 1 0 1 1 1 1 1 0 0 0 1 1 1 1 1 1 ",17.6371,4560,0,0,430,12
517,20,"1 0 0 1 1 1 1 0 0 0 1 1 1 1 0 0 0 1 1 1 ",18.9837,4800,0,0,2270,12
519,20,"0 1 0 1 0 0 1 0 1 1 0 0 1 0 1 0 0 1 1 0 ",16.2907,4080,0,0,987,12
52,20,"1 1 1 1 1 1 1 0 0 0 0 0 1 0 1 0 1 0 0 1 ",18.348,4560,0,0,1274,12
533,20,"0 1 0 1 0 1 0 1 0 1 1 0 0 1 1 1 0 1 1 0 ",16.569,4320,0,0,599,12
540,20,"0 1 1 0 1 0 1 1 1 1 1 1 0 0 1 0 1 1 0 0 ",16.347,4080,0,0,1963,12
544,20,"1 1 1 1 1 0 1 1 1 1 1 0 0 1 0 0 1 1 0 0 ",21.7369,5280,0,0,1301,12
557,20,"0 0 1 0 1 1 0 1 0 0 1 0 0 0 1 0 1 0 0 0 ",17.2957,4560,0,0,770,12
559,20,"0 1 0 1 0 1 1 1 1 1 1 0 1 0 1 0 1 1 0 0 ",19.4102,4800,0,0,1834,12
587,20,"1 0 0 0 0 0 1 1 0 1 0 1 0 0 1 1 0 0 0 1 ",16.8722,4560,0,0,1011,12
59,20,"1 0 0 0 0 0 1 1 0 1 1 0 0 0 0 1 1 0 1 1 ",16.7487,4080,0,0,1248,12
590,20,"0 1 0 0 0 1 0 1 0 0 0 0 1 1 1 0 1 0 1 1 ",16.8134,4320,0,0,1010,12
591,20,"0 1 0 0 1 1 1 1 0 1 1 0 0 1 1 0 0 0 1 0 ",15.0467,3840,0,0,1895,12
594,20,"1 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 1 0 0 ",22.379,6000,0,0,339,12
596,20,"1 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 ",13.8421,3600,0,0,2074,12
597,20,"0 1 1 1 0 1 1 1 1 0 1 1 0 0 0 0 0 1 0 1 ",20.8785,5040,0,0,1054,12
61,20,"0 1 1 0 1 0 0 1 1 0 1 0 1 1 1 1 1 1 0 1 ",20.4449,4800,0,0,401,12
612,20,"1 1 0 1 0 0 0 0 1 1 0 0 1 1 1 0 1 0 0 1 ",17.8898,4320,0,0,1156,12
614,20,"1 1 1 0 1 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 ",15.5683,3840,0,0,803,12
621,20,"0 1 0 1 0 1 1 1 1 0 1 1 1 1 0 0 0 1 0 1 ",18.3819,4560,0,0,1323,12
622,20,"1 1 0 0 0 0 1 1 1 0 1 0 1 0 1 1 0 0 1 1 ",17.6774,4320,0,0,2302,12
623,20,"1 1 1 1 0 1 0 1 0 0 0 1 0 0 0 1 1 0 0 1 ",19.3012,4560,0,0,1386,12
624,20,"1 0 1 1 1 1 1 1 0 1 1 1 0 1 0 0 1 0 0 0 ",19.1612,4800,0,0,2048,12
625,20,"0 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 0 1 1 1 ",15.4617,3840,0,0,2675,12
628,20,"1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 0 ",17.4339,4320,0,0,2602,12
64,20,"1 1 1 0 1 0 0 1 1 0 1 1 0 1 1 1 1 0 1 1 ",19.4957,4800,0,0,1645,12
642,20,"0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 0 0 1 ",17.765,4560,0,0,402,12
648,20,"1 1 0 0 1 0 0 1 1 0 0 1 1 0 1 1 1 1 1 1 ",18.4985,5040,0,0,826,12
653,20,"0 0 0 1 0 0 0 1 1 0 0 1 1 1 0 1 0 1 1 1 ",18.4372,4800,0,0,674,12
655,20,"1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 1 1 0 0 1 ",18.2751,4560,0,0,85,12
656,20,"1 1 0 0 1 0 0 0 1 1 0 0 0 1 0 1 0 1 1 0 ",16.779,4320,0,0,1668,12
665,20,"0 1 0 0 1 0 0 0 1 0 1 1 1 1 0 1 1 1 0 0 ",17.0701,4560,0,0,2307,12
666,20,"1 1 1 0 1 0 1 1 1 1 0 0 0 1 0 0 0 0 0 1 ",18.5949,4800,0,0,2154,12
684,20,"0 1 0 0 0 0 1 1 1 0 0 1 1 1 0 1 0 1 0 0 ",18.4464,4800,0,0,2942,12
685,20,"0 1 0 1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 1 ",17.7541,4320,0,0,3989,12
686,20,"1 1 1 1 0 0 0 1 1 0 0 0 1 1 1 1 1 0 1 0 ",16.0268,4080,0,0,571,12
687,20,"0 1 1 0 0 1 1 0 0 0 1 1 1 0 0 1 1 1 0 1 ",17.8716,4560,0,0,124,12
688,20,"1 0 1 1 1 1 1 1 0 1 0 0 0 0 0 1 1 1 1 1 ",20.7033,5040,0,0,121,12
689,20,"0 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 0 ",22.2242,5520,0,0,1588,12
697,20,"1 0 0 0 1 1 0 1 0 1 0 0 0 1 0 1 1 1 1 1 ",20.6099,5040,0,0,927,12
701,20,"1 1 1 1 0 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 ",17.797,4560,0,0,1695,12
703,20,"1 1 1 1 0 1 1 0 0 0 1 0 0 1 0 1 1 1 1 1 ",15.9262,4080,0,0,2218,12
708,20,"1 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 1 1 0 0 ",22.5171,5760,0,0,2521,12
71,20,"1 1 0 1 1 1 0 0 1 0 1 0 0 0 1 0 0 0 1 1 ",18.6281,4800,0,0,1735,12
712,20,"0 1 1 0 0 1 0 0 0 1 0 1 1 1 0 0 1 1 1 1 ",16.4662,4320,0,0,1925,12
713,20,"1 0 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 ",18.1721,4560,0,0,2278,12
716,20,"0 0 0 1 1 1 0 1 0 1 0 0 0 1 0 1 1 0 1 1 ",18.0139,4560,0,0,2286,12
719,20,"1 1 1 1 1 1 0 0 1 0 0 1 0 1 1 1 1 1 1 1 ",19.1823,4800,0,0,1463,12
726,20,"0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 1 1 1 0 0 ",18.8922,4560,0,0,3430,12
727,20,"1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 0 1 0 0 1 ",17.6289,4560,0,0,1136,12
729,20,"0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 ",16.646,4320,0,0,669,12
730,20,"1 0 1 1 1 1 0 1 0 0 1 0 1 0 1 0 0 0 1 1 ",19.9673,5040,0,0,2482,12
734,20,"0 1 1 0 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 0 ",16.0478,4080,0,0,269,12
739,20,"1 0 0 1 1 0 1 1 0 0 0 1 1 0 0 0 0 1 1 0 ",17.799,4560,0,0,499,12
743,20,"0 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 1 1 0 1 ",16.1555,4080,0,0,1169,12
745,20,"1 0 0 1 1 1 1 1 0 1 0 1 1 0 1 1 1 0 0 0 ",16.7653,4080,0,0,794,12
750,20,"1 1 1 0 1 1 0 0 1 0 1 0 1 1 0 1 1 1 1 1 ",16.2567,4080,0,0,793,12
759,20,"1 1 1 0 1 0 1 1 0 0 1 1 0 0 1 1 1 1 0 0 ",20.0598,5040,0,0,554,12
777,20,"0 1 0 1 1 0 1 0 1 0 1 1 0 0 1 1 0 1 1 0 ",14.94,3840,0,0,2254,12
778,20,"1 1 0 0 0 0 0 1 1 1 1 0 0 1 1 1 0 1 0 0 ",20.7023,5040,0,0,1024,12
780,20,"1 1 0 1 0 0 1 1 0 0 0 0 0 0 1 1 0 1 0 1 ",19.4279,5040,0,0,954,12
782,20,"1 0 1 0 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 1 ",19.5833,5040,0,0,23,12
783,20,"0 1 0 1 0 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 ",18.6338,4800,0,0,1141,12
786,20,"1 1 0 1 1 0 1 1 1 0 0 1 1 1 0 1 1 0 1 1 ",17.3376,4560,0,0,1810,12
79,20,"1 0 1 1 1 1 0 0 0 1 1 0 0 1 1 0 1 1 0 0 ",17.8966,4560,0,0,1830,12
80,20,"1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 ",18.119,4560,0,0,1800,12
810,20,"1 0 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 0 1 1 ",19.2746,4800,0,0,1044,12
811,20,"0 1 1 0 1 1 1 0 1 1 1 0 0 1 1 0 1 1 0 0 ",14.2603,3840,0,0,244,12
814,20,"1 0 1 0 1 0 0 1 0 1 0 1 1 0 0 1 0 1 1 0 ",17.5316,4320,0,0,1588,12
816,20,"0 0 1 0 1 0 1 0 1 0 0 1 1 1 0 1 1 0 1 0 ",17.1881,4560,0,0,255,12
817,20,"1 0 0 1 0 0 1 1 1 0 1 1 1 0 0 1 1 1 0 1 ",15.8795,4080,0,0,1217,12
82,20,"1 1 1 1 1 0 0 0 1 1 0 0 1 1 0 1 1 1 0 1 ",18.1004,4560,0,0,2235,12
826,20,"0 0 1 1 0 1 1 0 1 0 1 1 1 0 0 1 1 0 0 1 ",17.0007,4560,0,0,771,12
827,20,"1 1 0 0 1 1 0 0 1 0 0 1 0 1 0 1 0 1 0 1 ",18.1003,4560,0,0,1365,12
830,20,"1 0 1 0 1 1 0 1 1 1 1 0 0 1 1 0 1 0 1 1 ",20.6523,5040,0,0,1880,12
833,20,"1 1 1 0 1 1 1 0 1 0 0 0 0 1 1 1 0 1 1 0 ",19.7519,4800,0,0,323,12
834,20,"0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 1 0 ",18.4407,4800,0,0,325,12
839,20,"0 0 0 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 ",17.5799,4320,0,0,1832,12
845,20,"1 0 1 0 0 1 1 0 1 1 0 1 1 0 0 1 0 0 1 1 ",14.2861,3600,0,0,907,12
850,20,"1 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 0 0 1 0 ",15.9,4080,0,0,1093,12
853,20,"1 1 1 1 1 1 0 0 0 1 0 0 1 1 0 1 1 1 0 1 ",17.2892,4320,0,0,173,12
854,20,"1 0 1 0 0 1 1 1 1 1 0 1 0 1 0 0 1 0 0 0 ",17.8353,4560,0,0,461,12
855,20,"1 1 0 1 0 1 1 0 0 1 1 0 1 0 0 0 1 0 0 0 ",21.1855,5280,0,0,118,12
857,20,"0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 ",17.7829,4800,0,0,2275,12
86,20,"0 1 0 0 1 1 1 1 1 1 0 0 0 1 1 0 1 0 0 0 ",16.2954,4080,0,0,1711,12
860,20,"0 0 0 1 1 1 0 1 0 0 0 1 1 0 0 1 1 1 1 1 ",17.276,4560,0,0,3087,12
863,20,"0 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 0 0 1 ",19.9491,5520,0,0,1278,12
867,20,"0 1 0 1 0 0 0 1 1 1 0 0 0 1 1 1 1 0 1 0 ",18.4844,4560,0,0,270,12
869,20,"0 1 0 1 0 0 0 1 0 1 1 1 0 0 0 1 0 0 0 0 ",19.1609,5040,0,0,1559,12
871,20,"1 0 0 0 0 1 1 0 1 1 1 1 1 0 1 0 0 1 1 1 ",16.0078,4080,0,0,1824,12
874,20,"1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 ",19.4621,4800,0,0,1855,12
877,20,"0 0 0 1 0 1 1 1 0 0 1 0 1 0 1 0 0 1 1 1 ",17.6835,4800,0,0,2873,12
883,20,"0 0 1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 0 0 0 ",18.6352,4800,0,0,1000,12
885,20,"1 0 1 1 0 0 0 0 1 1 1 1 0 1 0 0 0 1 1 1 ",14.0332,3600,0,0,2991,12
886,20,"0 1 1 0 1 0 1 0 0 0 0 1 1 1 0 1 0 1 1 1 ",18.3607,4560,0,0,1299,12
890,20,"1 0 1 0 0 0 1 1 0 1 1 0 0 0 0 1 0 0 1 1 ",18.5479,4560,0,0,1611,12
896,20,"0 0 0 1 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 ",16.6521,4320,0,0,154,12
898,20,"0 0 0 0 1 0 0 0 1 0 1 1 1 0 1 0 1 1 1 0 ",17.2068,4560,0,0,2221,12
900,20,"1 0 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 ",21.384,5040,0,0,2545,12
907,20,"1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 ",20.3402,5280,0,0,1163,12
916,20,"1 0 0 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 0 1 ",19.1188,4800,0,0,2491,12
919,20,"0 0 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 ",16.5563,4320,0,0,672,12
924,20,"0 0 1 1 1 1 1 1 0 1 0 1 0 1 1 0 1 0 0 0 ",15.4373,3840,0,0,214,12
930,20,"1 1 1 0 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 ",17.807,4560,0,0,1628,12
945,20,"0 1 0 1 1 1 0 0 1 0 0 0 1 1 0 0 1 0 0 1 ",17.0249,4320,0,0,1546,12
946,20,"0 1 1 0 1 0 0 1 0 0 1 1 1 1 0 1 0 1 1 0 ",18.1788,4800,0,0,113,12
952,20,"1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 ",17.9112,4560,0,0,289,12
953,20,"0 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 ",18.6715,4800,0,0,2226,12
956,20,"0 1 0 1 1 1 1 0 1 0 1 0 0 1 0 1 1 1 0 1 ",22.1929,5280,0,0,335,12
958,20,"1 1 1 1 1 1 0 1 0 1 0 1 0 0 1 0 0 0 0 1 ",16.3799,4080,0,0,2527,12
962,20,"0 1 0 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 ",18.1709,4560,0,0,399,12
963,20,"1 0 0 1 0 1 1 1 0 0 0 0 1 0 1 1 1 1 1 1 ",16.8748,4320,0,0,554,12
964,20,"0 0 0 1 0 0 0 1 1 1 0 1 0 0 1 1 0 0 1 1 ",16.8181,4560,0,0,3198,12
977,20,"0 1 1 0 1 0 1 1 1 0 1 1 1 1 0 0 0 0 1 1 ",17.101,4560,0,0,1576,12
98,20,"1 1 0 0 1 0 1 0 1 1 0 0 1 1 0 0 1 1 0 1 ",18.0759,4560,0,0,1238,12
981,20,"0 1 1 0 1 1 0 1 0 1 1 1 0 0 1 1 0 1 0 0 ",16.1402,4080,0,0,1587,12
982,20,"1 0 1 1 1 0 0 1 0 1 1 0 0 1 0 1 0 1 0 1 ",18.3234,4560,0,0,570,12
984,20,"1 0 0 0 1 0 1 1 0 0 1 0 1 0 0 0 1 1 1 0 ",16.0458,4080,0,0,944,12
989,20,"0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 1 0 1 1 ",16.1396,4080,0,0,1346,12
99,20,"0 0 0 1 1 1 0 1 0 1 1 1 0 1 1 1 0 0 0 0 ",17.2704,4320,0,0,2697,12
998,20,"0 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 1 0 1 0 ",14.6341,4080,0,0,436,12
1000,20,"0 1 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 1 1 0 ",13.2479,3400,0,0,1285,10
